RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
18688742.2	15:00:43:946	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	763.1	384.3	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688750.5	15:00:43:954	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	751.5	393.5	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688758.9	15:00:43:962	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	765.8	386.1	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688767.2	15:00:43:971	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	652.1	478.9	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18688776.3	15:00:43:980	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	797.2	384	-	0.1	0.5	-0.9	-	-	-	-	-	-	-	-
18688783.8	15:00:43:987	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	729.6	425.1	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688792.2	15:00:43:996	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	712.2	443.3	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688800.6	15:00:44:004	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	657.3	456.6	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18688809.2	15:00:44:013	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	737.4	400.1	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688817.2	15:00:44:021	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	742.5	407.8	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688825.5	15:00:44:029	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	709.1	450.3	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688833.9	15:00:44:037	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	705	434.7	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688842.3	15:00:44:046	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	718.8	428.5	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688850.6	15:00:44:054	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	722.2	433.6	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18688858.9	15:00:44:062	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	683	443.3	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18688868.3	15:00:44:072	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	651.2	460.4	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18688875.6	15:00:44:079	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	670.7	468.9	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18688892.3	15:00:44:096	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	708.7	434.2	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688901.1	15:00:44:105	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	709.9	439.8	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688908.9	15:00:44:112	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	670.3	447.1	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688917.3	15:00:44:121	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	677.7	439.2	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688925.7	15:00:44:129	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	639.7	466.6	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18688934.1	15:00:44:138	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	689.1	453.1	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688942.3	15:00:44:146	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	663.7	448.1	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688951	15:00:44:155	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	599.4	538.8	-	-0.2	0.3	-1	-	-	-	-	-	-	-	-
18688959.1	15:00:44:163	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	702.6	426.1	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688967.5	15:00:44:171	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	681.4	436.6	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18688975.7	15:00:44:179	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	553.3	550.9	-	-0.2	0.2	-0.9	-	-	-	-	-	-	-	-
18688984.1	15:00:44:188	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	668.9	456.1	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689000.8	15:00:44:204	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	669.7	463.6	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689009.1	15:00:44:213	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	715.6	418.6	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689017.7	15:00:44:221	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	670.2	454.3	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689025.8	15:00:44:229	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	625.7	545.2	-	-0.1	0.3	-1	-	-	-	-	-	-	-	-
18689034.1	15:00:44:238	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	680.1	442.6	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689042.5	15:00:44:246	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	681.3	455.5	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689050.8	15:00:44:254	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	701.4	452.6	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689059.2	15:00:44:263	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	691.9	435.1	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689067.4	15:00:44:271	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	678.4	461.3	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689075.8	15:00:44:279	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	701.1	437.1	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689092.6	15:00:44:296	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	658.1	480.8	-	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
18689100.8	15:00:44:304	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	641.9	472.3	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689109.2	15:00:44:313	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	683.7	455.5	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689117.5	15:00:44:321	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	680.8	459.6	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689125.9	15:00:44:329	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	593.1	490.3	-	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
18689134.2	15:00:44:338	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	689.3	453.2	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689142.6	15:00:44:346	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	689.3	461	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689150.9	15:00:44:354	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	734.6	410.2	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689159.3	15:00:44:363	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	641.1	478.7	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689167.6	15:00:44:371	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	633.7	480	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689175.9	15:00:44:379	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	686.2	461.7	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689184.3	15:00:44:388	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	655.9	467.6	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689192.5	15:00:44:396	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.8	636.8	486.7	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689200.9	15:00:44:404	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	627.8	503.1	-	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
18689209.3	15:00:44:413	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	841.1	356.4	-	0.1	0.5	-0.9	-	-	-	-	-	-	-	-
18689225.9	15:00:44:429	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	732.6	444.3	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689234.4	15:00:44:438	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	695.8	451.5	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689242.7	15:00:44:446	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	631.8	475.7	-	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
18689251	15:00:44:455	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	611.1	494	-	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
18689259.3	15:00:44:463	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	629.3	487.5	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689268.7	15:00:44:472	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	726.8	430.9	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689276	15:00:44:480	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	636.1	486	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689284.4	15:00:44:488	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	732.6	437	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689292.6	15:00:44:496	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	748.6	410.3	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689301	15:00:44:505	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	713.9	449	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689309.5	15:00:44:513	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	649	486.9	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689317.8	15:00:44:521	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	3.9	698.8	445.1	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689326.1	15:00:44:530	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	657.8	488	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689334.4	15:00:44:538	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	693.1	450.7	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689342.8	15:00:44:546	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	725	422.2	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689351	15:00:44:555	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	624.3	497.2	-	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
18689359.4	15:00:44:563	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	691.2	446.2	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689376.2	15:00:44:580	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	616.9	502.5	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689384.4	15:00:44:588	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	687	460.6	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689392.8	15:00:44:596	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	657.5	470.8	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689401.2	15:00:44:605	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	702.8	461.2	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689417.8	15:00:44:621	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	708.1	446.8	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689426.1	15:00:44:630	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	676.9	480.3	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689434.5	15:00:44:638	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4	714.5	455.6	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689443	15:00:44:646	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	693.9	456.2	-	-0.1	0.3	-0.9	-	-	-	-	-	-	-	-
18689459.7	15:00:44:663	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	721.9	444.7	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689468.9	15:00:44:672	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	726.8	439	-	-0.1	0.4	-0.9	-	-	-	-	-	-	-	-
18689476.6	15:00:44:680	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.1	769.9	400.9	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689492.9	15:00:44:696	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	745.6	433.9	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18689501.6	15:00:44:705	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	663.1	538.2	-	0	0.3	-0.9	-	-	-	-	-	-	-	-
18689509.7	15:00:44:713	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.2	311.9	899.1	-	-0.3	0	-1	-	-	-	-	-	-	-	-
18689526.3	15:00:44:730	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	458.5	1048.8	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689534.7	15:00:44:738	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	260	1150.3	-	-0.3	-0.1	-1	-	-	-	-	-	-	-	-
18689542.9	15:00:44:746	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	614.5	982	-	-0.1	0	-1	-	-	-	-	-	-	-	-
18689568	15:00:44:772	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	566.3	996.5	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689576.3	15:00:44:780	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	252.9	1151.1	-	-0.3	-0.1	-0.9	-	-	-	-	-	-	-	-
18689584.6	15:00:44:788	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689601.7	15:00:44:805	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.3	219.6	1146.2	-	-0.3	-0.1	-0.9	-	-	-	-	-	-	-	-
18689609.8	15:00:44:813	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	906.2	821.5	-	0	0.1	-1	-	-	-	-	-	-	-	-
18689618	15:00:44:822	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689636.4	15:00:44:840	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	445	1043.5	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689646.5	15:00:44:850	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689652.3	15:00:44:856	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689659.9	15:00:44:863	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689676.4	15:00:44:880	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	463.9	1033	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689684.8	15:00:44:888	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689710	15:00:44:913	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	249.5	1141.9	-	-0.3	-0.1	-0.9	-	-	-	-	-	-	-	-
18689718.1	15:00:44:922	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	499.3	1032.2	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689726.5	15:00:44:930	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	271.7	1136.7	-	-0.3	-0.1	-0.9	-	-	-	-	-	-	-	-
18689735.5	15:00:44:939	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	367.9	1087.7	-	-0.3	0	-1	-	-	-	-	-	-	-	-
18689743.2	15:00:44:947	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	437	1054.6	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689751.5	15:00:44:955	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	326.7	1110.1	-	-0.3	0	-1	-	-	-	-	-	-	-	-
18689759.9	15:00:44:963	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	564	1002.6	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689768.8	15:00:44:972	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	521.1	1020.3	-	-0.2	0	-1	-	-	-	-	-	-	-	-
18689776.5	15:00:44:980	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689793.1	15:00:44:997	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	287.2	1124.7	-	-0.3	-0.1	-1	-	-	-	-	-	-	-	-
18689801.5	15:00:45:005	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689809.9	15:00:45:013	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18689826.5	15:00:45:030	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	2.9	793.8	-	0	0	0	-	-	-	-	-	-	-	-
18689834.9	15:00:45:038	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	243.1	645.8	-	0	0	0	-	-	-	-	-	-	-	-
18689843.3	15:00:45:047	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	388.9	566.7	-	0	0	0	-	-	-	-	-	-	-	-
18689859.9	15:00:45:063	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	221.2	623	-	0	0	0	-	-	-	-	-	-	-	-
18689868.3	15:00:45:072	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	206.4	607.2	-	0	0	0	-	-	-	-	-	-	-	-
18689877.1	15:00:45:081	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	242	567.4	-	0	0	0	-	-	-	-	-	-	-	-
18689885	15:00:45:089	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	289.9	572	-	0	0	0	-	-	-	-	-	-	-	-
18689893.3	15:00:45:097	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	339.5	570.9	-	0	0	0	-	-	-	-	-	-	-	-
18689901.7	15:00:45:105	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	413.1	554.4	-	0	0	0	-	-	-	-	-	-	-	-
18689910.1	15:00:45:114	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	174.5	606.6	-	0	0	0	-	-	-	-	-	-	-	-
18689918.4	15:00:45:122	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	283.5	560.8	-	0	0	0	-	-	-	-	-	-	-	-
18689926.6	15:00:45:130	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	228.3	567.8	-	0	0	0	-	-	-	-	-	-	-	-
18689943.3	15:00:45:147	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	140.4	617.3	-	0	0	0	-	-	-	-	-	-	-	-
18689951.7	15:00:45:155	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	270.4	540.5	-	0	0	0	-	-	-	-	-	-	-	-
18689960	15:00:45:164	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.6	271.9	548.7	-	0	0	0	-	-	-	-	-	-	-	-
18689968.6	15:00:45:172	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	280.6	556.1	-	0	0	0	-	-	-	-	-	-	-	-
18689976.7	15:00:45:180	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	228.8	544.9	-	-0.4	0.3	-0.9	-	-	-	-	-	-	-	-
18689985	15:00:45:189	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	183.1	579.5	-	0	0	0	-	-	-	-	-	-	-	-
18690001.7	15:00:45:205	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	298.4	538	-	0	0	0	-	-	-	-	-	-	-	-
18690010.4	15:00:45:214	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	204	585.8	-	0	0	0	-	-	-	-	-	-	-	-
18690018.4	15:00:45:222	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	104.2	588	-	0	0	0	-	-	-	-	-	-	-	-
18690026.8	15:00:45:230	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	44.5	610.3	-	0	0	0	-	-	-	-	-	-	-	-
18690035.4	15:00:45:239	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	253.4	540.2	-	0	0	0	-	-	-	-	-	-	-	-
18690043.4	15:00:45:247	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	48.4	602.8	-	-0.4	0.2	-0.9	-	-	-	-	-	-	-	-
18690051.7	15:00:45:255	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	240.9	562	-	0	0	0	-	-	-	-	-	-	-	-
18690060.1	15:00:45:264	Trial001	Noun_Practice.avi	0	14132.6	OH103	Crimson	22	Eye	Saccade	1	4.5	250.6	558.8	-	0	0	0	-	-	-	-	-	-	-	-
